ArrestSurrenderID,CaseMasterID,AccusedMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,District
3052,3532,4885,Arrest,2025-08-10,Haveri
3053,3532,4886,Arrest,2025-08-27,Haveri
3054,3533,4887,Surrender,2024-12-28,Bidar
3055,3534,4889,Arrest,2026-05-19,Kodagu
3056,3535,4890,Arrest,2024-05-11,Ramanagara
3057,3537,4892,Arrest,2026-12-19,Bagalkot
3058,3537,4894,Arrest,2026-11-20,Bagalkot
3059,3540,4896,Arrest,2026-01-22,Koppal
3060,3541,4897,Surrender,2025-08-01,Mangaluru (Dakshina Kannada)
3061,3543,4899,Arrest,2026-02-08,Kodagu
3062,3543,4900,Surrender,2026-02-09,Kodagu
3063,3545,4903,Arrest,2026-01-03,Yadgir
3064,3548,4905,Arrest,2026-09-20,Ballari
3065,3550,4908,Surrender,2025-06-16,Raichur
3066,3550,4909,Arrest,2025-06-25,Raichur
3067,3551,4910,Arrest,2026-09-09,Uttara Kannada
3068,3552,4912,Arrest,2024-02-06,Hassan
3069,3552,4913,Arrest,2024-01-04,Hassan
3070,3553,4914,Surrender,2024-08-02,Mysuru
3071,3553,4916,Arrest,2024-08-28,Mysuru
3072,3554,4917,Arrest,2026-05-25,Bengaluru Rural
3073,3555,4920,Arrest,2022-07-04,Vijayapura
3074,3556,4922,Arrest,2026-01-17,Raichur
3075,3557,4923,Arrest,2024-02-21,Bengaluru City
3076,3559,4924,Surrender,2025-09-08,Bengaluru City
3077,3560,4925,Surrender,2026-10-14,Mangaluru (Dakshina Kannada)
3078,3560,4926,Arrest,2026-09-06,Mangaluru (Dakshina Kannada)
3079,3560,4927,Surrender,2026-10-06,Mangaluru (Dakshina Kannada)
3080,3561,4928,Arrest,2026-04-13,Hassan
3081,3566,4934,Arrest,2024-03-08,Bengaluru Rural
3082,3566,4935,Arrest,2024-04-01,Bengaluru Rural
3083,3567,4937,Arrest,2024-05-09,Yadgir
3084,3568,4939,Arrest,2024-07-01,Hubballi-Dharwad
3085,3569,4940,Arrest,2026-04-25,Belagavi
3086,3569,4941,Arrest,2026-05-25,Belagavi
3087,3570,4942,Surrender,2024-10-08,Mangaluru (Dakshina Kannada)
3088,3570,4943,Arrest,2024-11-19,Mangaluru (Dakshina Kannada)
3089,3571,4944,Surrender,2022-07-20,Kolar
3090,3572,4945,Surrender,2025-03-24,Haveri
3091,3572,4946,Arrest,2025-04-09,Haveri
3092,3573,4947,Surrender,2024-12-13,Davanagere
3093,3574,4950,Surrender,2022-10-30,Bengaluru Rural
3094,3575,4951,Arrest,2026-01-19,Mangaluru (Dakshina Kannada)
3095,3577,4954,Arrest,2024-07-31,Bengaluru Rural
3096,3577,4955,Surrender,2024-08-27,Bengaluru Rural
3097,3578,4956,Arrest,2026-03-14,Mangaluru (Dakshina Kannada)
3098,3579,4958,Arrest,2025-03-14,Chikkamagaluru
3099,3580,4959,Surrender,2026-05-11,Bengaluru Rural
3100,3582,4960,Arrest,2025-12-20,Udupi
3101,3584,4961,Arrest,2025-05-28,Bidar
3102,3585,4962,Arrest,2024-06-01,Kodagu
3103,3588,4966,Arrest,2023-01-22,Hassan
3104,3589,4967,Arrest,2023-04-26,Tumakuru
3105,3590,4968,Arrest,2025-03-27,Davanagere
3106,3590,4969,Arrest,2025-04-08,Davanagere
3107,3591,4971,Arrest,2022-12-02,Raichur
3108,3591,4972,Arrest,2022-11-15,Raichur
3109,3592,4973,Arrest,2025-12-14,Belagavi
3110,3593,4974,Surrender,2026-07-28,Belagavi
3111,3594,4975,Arrest,2024-10-30,Ballari
3112,3595,4978,Arrest,2024-09-27,Mangaluru (Dakshina Kannada)
3113,3596,4979,Arrest,2026-08-12,Bidar
3114,3599,4981,Arrest,2024-07-06,Belagavi
3115,3600,4982,Arrest,2026-07-21,Ramanagara
3116,3602,4984,Arrest,2025-05-02,Bengaluru City
3117,3603,4985,Arrest,2025-03-02,Bidar
3118,3603,4986,Arrest,2025-02-20,Bidar
3119,3605,4988,Arrest,2025-10-17,Kolar
3120,3606,4990,Surrender,2023-05-30,Mysuru
3121,3608,4993,Arrest,2023-02-13,Chikkamagaluru
3122,3608,4994,Arrest,2023-01-30,Chikkamagaluru
3123,3609,4995,Arrest,2022-01-19,Bagalkot
3124,3609,4996,Surrender,2022-02-22,Bagalkot
3125,3610,4997,Surrender,2022-03-14,Uttara Kannada
3126,3611,4998,Arrest,2023-12-24,Bengaluru Rural
3127,3611,4999,Arrest,2023-12-21,Bengaluru Rural
3128,3613,5001,Arrest,2025-09-24,Davanagere
3129,3613,5002,Surrender,2025-10-20,Davanagere
3130,3614,5003,Arrest,2025-01-03,Belagavi
3131,3615,5005,Surrender,2024-08-18,Kalaburagi
3132,3617,5008,Arrest,2025-01-18,Hassan
3133,3618,5009,Arrest,2022-12-26,Kodagu
3134,3619,5011,Arrest,2025-05-22,Vijayapura
3135,3620,5012,Surrender,2024-11-28,Hubballi-Dharwad
3136,3625,5016,Arrest,2026-04-19,Belagavi
3137,3625,5017,Surrender,2026-04-04,Belagavi
3138,3626,5019,Surrender,2022-12-11,Haveri
3139,3626,5020,Arrest,2022-12-14,Haveri
3140,3627,5021,Arrest,2024-09-10,Chamarajanagar
3141,3629,5022,Arrest,2026-12-20,Mysuru
3142,3629,5023,Arrest,2027-01-02,Mysuru
3143,3630,5024,Arrest,2023-12-18,Udupi
3144,3630,5025,Surrender,2023-12-17,Udupi
3145,3631,5027,Surrender,2026-06-18,Bengaluru City
3146,3632,5028,Surrender,2023-12-11,Vijayapura
3147,3632,5029,Arrest,2023-12-06,Vijayapura
3148,3633,5030,Arrest,2026-05-11,Hubballi-Dharwad
3149,3634,5031,Arrest,2023-05-10,Kolar
3150,3634,5032,Arrest,2023-04-15,Kolar
3151,3637,5035,Arrest,2026-08-23,Hassan
3152,3637,5036,Surrender,2026-07-29,Hassan
3153,3637,5037,Arrest,2026-08-11,Hassan
3154,3638,5038,Arrest,2027-01-23,Chamarajanagar
3155,3639,5039,Surrender,2022-09-22,Davanagere
3156,3640,5041,Arrest,2024-08-28,Gadag
3157,3642,5044,Arrest,2026-06-21,Haveri
3158,3643,5047,Arrest,2026-10-28,Belagavi
3159,3645,5050,Arrest,2026-07-25,Kodagu
3160,3645,5051,Arrest,2026-07-04,Kodagu
3161,3648,5053,Arrest,2022-05-25,Davanagere
3162,3649,5054,Surrender,2025-03-10,Bidar
3163,3650,5055,Arrest,2025-01-08,Bengaluru City
3164,3651,5056,Arrest,2025-05-15,Belagavi
3165,3651,5057,Surrender,2025-05-24,Belagavi
3166,3652,5058,Arrest,2026-05-22,Chamarajanagar
3167,3652,5059,Arrest,2026-05-19,Chamarajanagar
3168,3653,5060,Arrest,2026-08-16,Shivamogga
3169,3654,5061,Arrest,2022-12-26,Hubballi-Dharwad
3170,3656,5063,Arrest,2026-09-16,Vijayapura
3171,3657,5064,Arrest,2025-07-19,Kodagu
3172,3657,5065,Surrender,2025-08-22,Kodagu
3173,3658,5066,Surrender,2025-08-04,Udupi
3174,3658,5067,Arrest,2025-09-01,Udupi
3175,3659,5068,Arrest,2024-06-20,Belagavi
3176,3660,5069,Arrest,2023-08-28,Kolar
3177,3660,5070,Surrender,2023-09-08,Kolar
3178,3661,5071,Arrest,2023-11-18,Mysuru
3179,3662,5072,Arrest,2025-01-22,Belagavi
3180,3663,5073,Arrest,2024-07-28,Bengaluru City
3181,3663,5074,Surrender,2024-08-12,Bengaluru City
3182,3664,5075,Arrest,2023-05-31,Belagavi
3183,3665,5077,Arrest,2022-07-12,Kolar
3184,3667,5079,Surrender,2025-04-25,Davanagere
3185,3668,5080,Surrender,2023-03-02,Mangaluru (Dakshina Kannada)
3186,3669,5081,Arrest,2024-01-30,Mysuru
3187,3669,5082,Arrest,2023-12-23,Mysuru
3188,3670,5083,Arrest,2024-08-14,Bengaluru Rural
3189,3671,5084,Arrest,2022-06-05,Bengaluru Rural
3190,3671,5085,Arrest,2022-06-26,Bengaluru Rural
3191,3672,5086,Arrest,2025-01-08,Bengaluru City
3192,3673,5087,Arrest,2026-02-02,Kodagu
3193,3674,5088,Arrest,2026-12-11,Davanagere
3194,3675,5090,Arrest,2026-09-26,Udupi
3195,3675,5091,Arrest,2026-09-16,Udupi
3196,3675,5092,Surrender,2026-09-22,Udupi
3197,3676,5093,Arrest,2024-04-12,Chamarajanagar
3198,3676,5094,Surrender,2024-03-16,Chamarajanagar
3199,3677,5095,Arrest,2025-01-15,Kolar
3200,3681,5099,Arrest,2023-03-30,Belagavi
3201,3681,5100,Arrest,2023-04-22,Belagavi
3202,3684,5105,Arrest,2024-11-02,Mysuru
3203,3685,5106,Arrest,2025-10-01,Hassan
3204,3686,5108,Surrender,2025-02-24,Ballari
3205,3688,5109,Arrest,2025-10-10,Kodagu
3206,3689,5111,Surrender,2026-02-12,Udupi
3207,3689,5112,Arrest,2026-01-31,Udupi
3208,3690,5113,Arrest,2026-06-04,Belagavi
3209,3691,5114,Arrest,2027-01-22,Belagavi
3210,3691,5116,Surrender,2027-01-07,Belagavi
3211,3693,5119,Arrest,2022-03-10,Chikkamagaluru
3212,3693,5120,Arrest,2022-02-26,Chikkamagaluru
3213,3694,5121,Arrest,2026-01-11,Bidar
3214,3695,5122,Arrest,2025-08-25,Belagavi
3215,3695,5123,Arrest,2025-08-15,Belagavi
3216,3700,5128,Surrender,2026-10-16,Kodagu
3217,3703,5129,Arrest,2023-10-09,Chamarajanagar
3218,3705,5132,Arrest,2026-04-26,Vijayapura
3219,3705,5133,Arrest,2026-04-28,Vijayapura
3220,3705,5134,Arrest,2026-05-10,Vijayapura
3221,3706,5135,Arrest,2024-11-05,Udupi
3222,3706,5136,Arrest,2024-10-27,Udupi
3223,3707,5137,Arrest,2025-07-12,Hubballi-Dharwad
3224,3709,5140,Arrest,2025-08-03,Kodagu
3225,3709,5141,Surrender,2025-07-22,Kodagu
3226,3712,5143,Surrender,2025-05-04,Belagavi
3227,3713,5144,Arrest,2023-04-19,Bengaluru City
3228,3714,5145,Arrest,2026-09-18,Mysuru
3229,3715,5146,Arrest,2024-10-11,Davanagere
3230,3716,5147,Arrest,2022-10-24,Mysuru
3231,3718,5149,Surrender,2023-11-15,Hubballi-Dharwad
3232,3718,5150,Arrest,2023-11-14,Hubballi-Dharwad
3233,3719,5154,Arrest,2025-10-05,Ramanagara
3234,3721,5156,Surrender,2025-09-20,Hubballi-Dharwad
3235,3725,5158,Surrender,2022-08-28,Bengaluru City
3236,3726,5159,Arrest,2026-10-30,Gadag
3237,3727,5160,Arrest,2026-11-04,Hubballi-Dharwad
3238,3727,5161,Arrest,2026-10-04,Hubballi-Dharwad
3239,3729,5163,Arrest,2026-10-05,Tumakuru
3240,3730,5166,Arrest,2026-08-16,Tumakuru
3241,3731,5167,Arrest,2023-06-29,Uttara Kannada
3242,3734,5171,Arrest,2024-03-02,Bengaluru Rural
3243,3735,5173,Arrest,2024-01-22,Ballari
3244,3737,5175,Arrest,2023-10-24,Bengaluru City
3245,3738,5176,Surrender,2025-07-31,Mangaluru (Dakshina Kannada)
3246,3738,5178,Arrest,2025-07-17,Mangaluru (Dakshina Kannada)
3247,3739,5179,Arrest,2026-11-13,Hassan
3248,3740,5180,Arrest,2025-07-28,Yadgir
3249,3743,5185,Arrest,2023-12-29,Mysuru
3250,3745,5188,Surrender,2024-07-29,Kalaburagi
3251,3747,5190,Arrest,2026-01-04,Bengaluru Rural
3252,3748,5191,Surrender,2026-08-18,Ramanagara
3253,3752,5194,Arrest,2025-01-15,Mysuru
3254,3753,5195,Arrest,2023-01-04,Davanagere
3255,3753,5196,Arrest,2023-01-25,Davanagere
3256,3754,5197,Arrest,2023-02-27,Hassan
3257,3754,5198,Surrender,2023-02-19,Hassan
3258,3754,5199,Arrest,2023-03-17,Hassan
3259,3755,5200,Arrest,2026-08-22,Mangaluru (Dakshina Kannada)
3260,3757,5201,Arrest,2023-10-04,Mangaluru (Dakshina Kannada)
3261,3757,5202,Arrest,2023-09-23,Mangaluru (Dakshina Kannada)
3262,3757,5203,Arrest,2023-10-10,Mangaluru (Dakshina Kannada)
3263,3758,5205,Arrest,2024-09-17,Shivamogga
3264,3760,5207,Arrest,2025-02-26,Bidar
3265,3761,5208,Arrest,2025-12-01,Bengaluru Rural
3266,3762,5210,Arrest,2024-06-22,Hubballi-Dharwad
3267,3763,5211,Arrest,2025-04-17,Bengaluru Rural
3268,3765,5213,Arrest,2023-07-04,Raichur
3269,3766,5214,Arrest,2023-02-22,Bengaluru Rural
3270,3767,5216,Arrest,2025-04-28,Udupi
3271,3767,5217,Arrest,2025-05-09,Udupi
3272,3769,5218,Arrest,2026-02-07,Belagavi
3273,3770,5219,Arrest,2026-03-23,Chamarajanagar
3274,3773,5223,Arrest,2023-05-20,Kalaburagi
3275,3774,5224,Arrest,2026-10-19,Kolar
3276,3775,5225,Arrest,2023-12-10,Ramanagara
3277,3775,5226,Arrest,2024-01-02,Ramanagara
3278,3775,5227,Surrender,2024-01-09,Ramanagara
3279,3777,5229,Arrest,2025-02-01,Belagavi
3280,3778,5230,Surrender,2026-02-21,Bagalkot
3281,3779,5231,Arrest,2024-10-26,Hubballi-Dharwad
3282,3780,5234,Arrest,2024-09-27,Bengaluru Rural
3283,3781,5236,Arrest,2025-03-25,Yadgir
3284,3784,5238,Arrest,2025-08-05,Ramanagara
3285,3785,5239,Arrest,2023-04-23,Bengaluru Rural
3286,3786,5240,Arrest,2025-04-28,Mysuru
3287,3788,5242,Arrest,2025-06-19,Ramanagara
3288,3790,5244,Arrest,2022-06-23,Yadgir
3289,3790,5245,Arrest,2022-05-25,Yadgir
3290,3793,5246,Arrest,2026-07-29,Bengaluru Rural
3291,3795,5248,Arrest,2023-06-14,Yadgir
3292,3795,5249,Arrest,2023-06-16,Yadgir
3293,3796,5250,Arrest,2026-08-20,Ballari
3294,3797,5251,Arrest,2025-07-25,Kalaburagi
3295,3798,5253,Arrest,2026-09-16,Bengaluru Rural
3296,3799,5255,Arrest,2023-07-20,Hubballi-Dharwad
3297,3799,5256,Surrender,2023-08-01,Hubballi-Dharwad
3298,3800,5257,Arrest,2024-06-16,Bidar
3299,3802,5258,Arrest,2024-10-31,Mysuru
3300,3802,5259,Arrest,2024-11-05,Mysuru
3301,3803,5261,Arrest,2026-12-03,Tumakuru
3302,3804,5262,Arrest,2023-10-15,Yadgir
3303,3804,5263,Surrender,2023-11-15,Yadgir
3304,3805,5264,Arrest,2022-11-30,Haveri
3305,3806,5265,Arrest,2024-02-21,Bengaluru City
3306,3807,5268,Arrest,2024-09-05,Mandya
3307,3809,5271,Arrest,2022-06-18,Bagalkot
3308,3809,5272,Arrest,2022-06-02,Bagalkot
3309,3810,5273,Arrest,2024-01-24,Chamarajanagar
3310,3812,5275,Arrest,2022-05-19,Tumakuru
3311,3813,5277,Surrender,2026-07-31,Mangaluru (Dakshina Kannada)
3312,3815,5279,Arrest,2022-10-08,Davanagere
3313,3815,5280,Arrest,2022-09-22,Davanagere
3314,3817,5283,Arrest,2026-12-11,Hassan
3315,3818,5286,Arrest,2023-12-03,Hubballi-Dharwad
3316,3820,5288,Arrest,2024-01-02,Mysuru
3317,3821,5289,Arrest,2026-06-21,Bagalkot
3318,3822,5291,Arrest,2023-11-11,Vijayapura
3319,3823,5293,Arrest,2023-03-02,Mangaluru (Dakshina Kannada)
3320,3823,5294,Arrest,2023-03-30,Mangaluru (Dakshina Kannada)
3321,3823,5295,Arrest,2023-02-25,Mangaluru (Dakshina Kannada)
3322,3824,5296,Surrender,2027-01-20,Mangaluru (Dakshina Kannada)
3323,3825,5297,Arrest,2023-11-27,Tumakuru
3324,3826,5298,Surrender,2022-11-25,Yadgir
3325,3826,5299,Surrender,2022-11-09,Yadgir
3326,3827,5300,Arrest,2025-03-06,Davanagere
3327,3828,5302,Arrest,2024-03-04,Bengaluru City
3328,3829,5303,Arrest,2023-10-24,Bengaluru City
3329,3830,5304,Arrest,2023-01-16,Bengaluru Rural
3330,3832,5305,Arrest,2026-01-30,Chitradurga
3331,3835,5307,Surrender,2024-06-03,Haveri
3332,3836,5308,Arrest,2025-10-08,Bengaluru Rural
3333,3838,5312,Arrest,2025-01-24,Koppal
3334,3840,5313,Arrest,2022-10-20,Kodagu
3335,3840,5314,Arrest,2022-10-13,Kodagu
3336,3841,5315,Arrest,2022-07-21,Chamarajanagar
3337,3842,5316,Arrest,2024-01-25,Kolar
3338,3843,5317,Surrender,2025-08-24,Davanagere
3339,3844,5318,Arrest,2023-03-01,Bengaluru Rural
3340,3844,5320,Arrest,2023-03-08,Bengaluru Rural
3341,3845,5321,Arrest,2023-09-28,Chamarajanagar
3342,3847,5323,Arrest,2024-08-11,Kodagu
3343,3848,5325,Surrender,2026-08-28,Chitradurga
3344,3850,5329,Surrender,2025-01-11,Belagavi
3345,3852,5330,Arrest,2023-03-03,Udupi
3346,3853,5331,Arrest,2025-02-17,Tumakuru
3347,3854,5332,Arrest,2023-04-05,Mysuru
3348,3855,5334,Arrest,2026-09-06,Gadag
3349,3856,5336,Surrender,2022-05-24,Davanagere
3350,3857,5337,Arrest,2022-12-28,Bengaluru City
3351,3863,5343,Arrest,2022-03-25,Mysuru
3352,3863,5344,Arrest,2022-04-15,Mysuru
3353,3865,5346,Arrest,2024-07-29,Hassan
3354,3867,5347,Arrest,2026-05-30,Chamarajanagar
3355,3869,5349,Arrest,2025-11-21,Raichur
3356,3870,5350,Surrender,2026-09-28,Bagalkot
3357,3871,5352,Arrest,2022-03-15,Davanagere
3358,3872,5353,Arrest,2024-10-17,Raichur
3359,3873,5354,Surrender,2025-09-03,Belagavi
3360,3874,5355,Arrest,2026-01-27,Davanagere
3361,3875,5356,Arrest,2026-10-29,Bidar
3362,3875,5357,Arrest,2026-11-17,Bidar
3363,3876,5358,Arrest,2022-11-11,Mangaluru (Dakshina Kannada)
3364,3877,5359,Arrest,2027-01-12,Mysuru
3365,3877,5360,Arrest,2027-01-18,Mysuru
3366,3878,5361,Surrender,2024-03-08,Udupi
3367,3880,5363,Arrest,2026-06-03,Bengaluru City
3368,3881,5364,Arrest,2025-01-14,Gadag
3369,3882,5365,Arrest,2023-04-05,Tumakuru
3370,3883,5366,Arrest,2023-05-19,Hassan
3371,3883,5367,Arrest,2023-05-07,Hassan
3372,3884,5369,Arrest,2026-12-27,Kolar
3373,3885,5370,Arrest,2026-06-16,Kalaburagi
3374,3885,5371,Arrest,2026-05-21,Kalaburagi
3375,3889,5374,Arrest,2023-06-18,Bidar
3376,3889,5375,Arrest,2023-06-26,Bidar
3377,3889,5376,Arrest,2023-07-15,Bidar
3378,3890,5377,Arrest,2022-01-25,Chamarajanagar
3379,3893,5381,Arrest,2023-02-23,Hassan
3380,3894,5382,Arrest,2024-05-25,Mangaluru (Dakshina Kannada)
3381,3894,5383,Arrest,2024-06-20,Mangaluru (Dakshina Kannada)
3382,3895,5386,Arrest,2024-02-05,Belagavi
3383,3896,5387,Arrest,2026-01-01,Belagavi
3384,3897,5389,Arrest,2025-04-04,Hubballi-Dharwad
3385,3898,5391,Surrender,2024-06-23,Mangaluru (Dakshina Kannada)
3386,3899,5393,Arrest,2024-05-04,Kodagu
3387,3901,5396,Arrest,2023-07-03,Tumakuru
3388,3901,5397,Arrest,2023-07-05,Tumakuru
3389,3902,5398,Arrest,2022-06-11,Mandya
3390,3904,5400,Arrest,2023-06-12,Hubballi-Dharwad
3391,3904,5401,Arrest,2023-07-01,Hubballi-Dharwad
3392,3910,5407,Arrest,2023-08-29,Bengaluru Rural
3393,3913,5410,Arrest,2026-05-03,Bengaluru City
3394,3914,5411,Arrest,2024-03-11,Mysuru
3395,3915,5412,Surrender,2025-08-10,Kalaburagi
3396,3916,5413,Arrest,2022-07-17,Belagavi
3397,3916,5414,Arrest,2022-07-13,Belagavi
3398,3917,5416,Arrest,2023-07-23,Kodagu
3399,3919,5418,Arrest,2022-12-27,Belagavi
3400,3920,5420,Arrest,2026-11-30,Bengaluru Rural
3401,3924,5425,Surrender,2026-11-18,Kolar
3402,3925,5426,Arrest,2026-09-12,Bengaluru Rural
3403,3925,5427,Arrest,2026-10-20,Bengaluru Rural
3404,3926,5429,Arrest,2022-09-01,Belagavi
3405,3926,5430,Arrest,2022-09-10,Belagavi
3406,3927,5431,Arrest,2025-09-01,Ballari
3407,3927,5432,Arrest,2025-07-22,Ballari
3408,3927,5433,Arrest,2025-08-14,Ballari
3409,3928,5434,Surrender,2023-07-22,Hassan
3410,3929,5436,Arrest,2026-04-09,Belagavi
3411,3929,5437,Arrest,2026-04-05,Belagavi
3412,3929,5438,Arrest,2026-03-21,Belagavi
3413,3932,5441,Surrender,2023-08-01,Belagavi
3414,3933,5442,Arrest,2022-10-01,Mysuru
3415,3934,5443,Surrender,2025-07-29,Mysuru
3416,3935,5444,Arrest,2025-08-09,Ballari
3417,3936,5445,Arrest,2025-02-14,Yadgir
3418,3937,5446,Arrest,2023-01-01,Ballari
3419,3939,5449,Arrest,2022-12-23,Bengaluru Rural
3420,3940,5450,Arrest,2026-05-03,Ramanagara
3421,3940,5451,Arrest,2026-05-02,Ramanagara
3422,3940,5452,Arrest,2026-04-16,Ramanagara
3423,3941,5454,Arrest,2025-02-17,Raichur
3424,3942,5457,Arrest,2022-11-24,Raichur
3425,3944,5459,Surrender,2022-09-19,Mysuru
3426,3945,5460,Arrest,2025-04-13,Hassan
3427,3946,5461,Arrest,2022-12-12,Hassan
3428,3946,5462,Arrest,2022-12-28,Hassan
3429,3947,5463,Surrender,2026-02-12,Vijayapura
3430,3950,5467,Arrest,2026-11-30,Uttara Kannada
3431,3952,5468,Arrest,2025-08-25,Bengaluru City
3432,3954,5471,Arrest,2024-06-13,Belagavi
3433,3955,5472,Arrest,2022-03-08,Kodagu
3434,3955,5473,Arrest,2022-04-04,Kodagu
3435,3955,5474,Arrest,2022-04-08,Kodagu
3436,3956,5475,Arrest,2024-02-27,Raichur
3437,3958,5477,Arrest,2023-06-16,Mangaluru (Dakshina Kannada)
3438,3958,5478,Arrest,2023-05-12,Mangaluru (Dakshina Kannada)
3439,3959,5479,Surrender,2026-06-18,Belagavi
3440,3960,5480,Arrest,2023-03-23,Chamarajanagar
3441,3961,5481,Arrest,2024-03-20,Bengaluru Rural
3442,3962,5482,Arrest,2025-12-29,Udupi
3443,3964,5485,Arrest,2023-04-21,Bengaluru City
3444,3966,5488,Arrest,2025-08-16,Ramanagara
3445,3968,5490,Arrest,2022-06-19,Mangaluru (Dakshina Kannada)
3446,3969,5491,Arrest,2022-10-15,Bengaluru Rural
3447,3970,5492,Arrest,2022-12-27,Tumakuru
3448,3970,5493,Arrest,2023-01-28,Tumakuru
3449,3971,5494,Arrest,2023-09-22,Mandya
3450,3971,5495,Arrest,2023-10-02,Mandya
3451,3972,5496,Arrest,2025-08-05,Hubballi-Dharwad
3452,3974,5498,Arrest,2026-06-30,Ballari
3453,3975,5499,Arrest,2026-06-23,Davanagere
3454,3976,5502,Arrest,2023-01-30,Mysuru
3455,3977,5504,Arrest,2024-10-01,Belagavi
3456,3978,5505,Arrest,2025-07-12,Koppal
3457,3979,5506,Arrest,2023-08-10,Belagavi
3458,3979,5508,Arrest,2023-08-30,Belagavi
3459,3980,5509,Arrest,2022-02-15,Hubballi-Dharwad
3460,3982,5513,Surrender,2024-07-20,Raichur
3461,3982,5514,Arrest,2024-07-14,Raichur
3462,3983,5515,Arrest,2026-11-26,Chikkamagaluru
3463,3983,5516,Arrest,2026-11-28,Chikkamagaluru
3464,3984,5519,Surrender,2024-01-27,Belagavi
3465,3985,5520,Arrest,2025-10-25,Davanagere
3466,3986,5521,Arrest,2022-10-24,Belagavi
3467,3987,5522,Surrender,2026-05-23,Bengaluru Rural
3468,3987,5523,Arrest,2026-05-23,Bengaluru Rural
3469,3987,5524,Arrest,2026-05-21,Bengaluru Rural
3470,3988,5525,Surrender,2023-01-12,Mysuru
3471,3989,5526,Surrender,2025-10-15,Ramanagara
3472,3990,5527,Arrest,2026-01-13,Kolar
3473,3992,5529,Arrest,2022-03-10,Ballari
3474,3993,5530,Surrender,2024-02-01,Chikkamagaluru
3475,3994,5531,Arrest,2022-10-08,Belagavi
3476,4000,5536,Arrest,2025-11-22,Ramanagara
3477,4001,5537,Arrest,2022-02-15,Belagavi
3478,4004,5540,Arrest,2025-07-12,Chitradurga
3479,4004,5541,Surrender,2025-08-10,Chitradurga
3480,4005,5542,Surrender,2026-09-16,Mangaluru (Dakshina Kannada)
3481,4006,5543,Arrest,2027-02-02,Shivamogga
3482,4007,5545,Arrest,2025-04-14,Hubballi-Dharwad
3483,4007,5546,Arrest,2025-04-19,Hubballi-Dharwad
3484,4007,5547,Surrender,2025-04-10,Hubballi-Dharwad
3485,4008,5548,Surrender,2024-12-19,Bengaluru Rural
3486,4008,5549,Surrender,2025-01-06,Bengaluru Rural
3487,4009,5550,Arrest,2026-04-01,Chikkaballapur
3488,4010,5553,Surrender,2024-03-11,Mangaluru (Dakshina Kannada)
3489,4010,5554,Arrest,2024-03-15,Mangaluru (Dakshina Kannada)
3490,4011,5556,Arrest,2024-02-02,Belagavi
3491,4012,5557,Arrest,2026-07-06,Davanagere
3492,4015,5560,Arrest,2024-01-04,Shivamogga
3493,4016,5561,Arrest,2025-10-15,Mysuru
3494,4017,5562,Arrest,2025-12-29,Belagavi
3495,4020,5564,Arrest,2024-10-04,Haveri
3496,4020,5565,Surrender,2024-09-05,Haveri
3497,4021,5568,Arrest,2026-05-07,Bengaluru City
3498,4022,5569,Surrender,2024-11-27,Bengaluru Rural
3499,4023,5570,Surrender,2022-10-16,Shivamogga
3500,4023,5571,Arrest,2022-10-31,Shivamogga
3501,4024,5574,Arrest,2026-02-24,Mysuru
3502,4026,5576,Surrender,2023-04-26,Davanagere
3503,4033,5581,Surrender,2024-06-24,Davanagere
3504,4034,5582,Arrest,2025-08-03,Kalaburagi
3505,4035,5583,Arrest,2024-10-12,Kodagu
3506,4036,5584,Surrender,2022-02-19,Chamarajanagar
3507,4037,5585,Arrest,2026-06-13,Mangaluru (Dakshina Kannada)
3508,4037,5586,Arrest,2026-06-16,Mangaluru (Dakshina Kannada)
3509,4038,5587,Arrest,2025-12-14,Belagavi
3510,4038,5588,Arrest,2025-11-29,Belagavi
3511,4039,5589,Surrender,2022-04-08,Mangaluru (Dakshina Kannada)
3512,4040,5591,Arrest,2026-09-07,Hassan
3513,4043,5595,Arrest,2026-01-16,Udupi
3514,4044,5596,Arrest,2024-11-05,Belagavi
3515,4045,5597,Arrest,2023-07-14,Bengaluru City
3516,4045,5598,Arrest,2023-08-06,Bengaluru City
3517,4046,5599,Surrender,2025-07-19,Chamarajanagar
3518,4048,5602,Arrest,2022-09-18,Raichur
3519,4049,5605,Arrest,2024-04-09,Bengaluru City
3520,4050,5606,Arrest,2025-03-19,Ramanagara
3521,4051,5607,Arrest,2022-05-12,Chamarajanagar
3522,4052,5608,Arrest,2023-07-23,Mandya
3523,4053,5609,Arrest,2025-07-13,Bengaluru City
3524,4053,5610,Surrender,2025-07-27,Bengaluru City
3525,4053,5611,Arrest,2025-07-29,Bengaluru City
3526,4054,5612,Surrender,2026-09-06,Belagavi
3527,4055,5613,Surrender,2024-02-02,Davanagere
3528,4057,5617,Arrest,2026-05-18,Mangaluru (Dakshina Kannada)
3529,4057,5618,Arrest,2026-04-09,Mangaluru (Dakshina Kannada)
3530,4059,5620,Arrest,2025-07-29,Hassan
3531,4059,5621,Arrest,2025-08-04,Hassan
3532,4060,5623,Surrender,2024-10-21,Kodagu
3533,4061,5625,Arrest,2022-07-15,Davanagere
3534,4062,5626,Arrest,2026-10-05,Kodagu
3535,4063,5627,Surrender,2024-06-09,Udupi
3536,4063,5628,Arrest,2024-07-01,Udupi
