ArrestSurrenderID,CaseMasterID,AccusedMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,District
3123,3559,4938,Surrender,2025-11-01,Bengaluru Rural
3124,3559,4939,Surrender,2025-11-03,Bengaluru Rural
3125,3559,4940,Surrender,2025-10-13,Bengaluru Rural
3126,3561,4942,Surrender,2026-05-21,Bengaluru City
3127,3561,4943,Surrender,2026-05-09,Bengaluru City
3128,3561,4944,Arrest,2026-06-03,Bengaluru City
3129,3562,4945,Arrest,2026-12-01,Mangaluru (Dakshina Kannada)
3130,3562,4946,Arrest,2026-12-27,Mangaluru (Dakshina Kannada)
3131,3564,4948,Arrest,2023-06-26,Hubballi-Dharwad
3132,3565,4949,Arrest,2023-09-19,Mysuru
3133,3566,4950,Surrender,2023-12-23,Bengaluru Rural
3134,3567,4951,Surrender,2026-08-26,Belagavi
3135,3570,4955,Arrest,2026-07-11,Bidar
3136,3571,4956,Surrender,2022-10-20,Bengaluru Rural
3137,3572,4957,Arrest,2026-02-24,Hubballi-Dharwad
3138,3573,4958,Arrest,2023-03-27,Hassan
3139,3575,4962,Surrender,2023-02-26,Belagavi
3140,3576,4964,Arrest,2022-07-09,Bengaluru Rural
3141,3577,4965,Arrest,2024-05-08,Yadgir
3142,3578,4966,Arrest,2023-12-26,Mandya
3143,3581,4970,Arrest,2026-01-09,Belagavi
3144,3586,4978,Arrest,2023-06-13,Chamarajanagar
3145,3587,4979,Arrest,2026-12-28,Belagavi
3146,3588,4981,Arrest,2025-06-19,Mysuru
3147,3589,4984,Surrender,2025-11-08,Kolar
3148,3590,4986,Surrender,2024-11-23,Kodagu
3149,3591,4988,Arrest,2024-08-22,Bengaluru Rural
3150,3592,4990,Arrest,2025-06-11,Gadag
3151,3592,4991,Surrender,2025-06-09,Gadag
3152,3594,4992,Arrest,2024-01-28,Mysuru
3153,3595,4994,Surrender,2022-08-08,Mangaluru (Dakshina Kannada)
3154,3597,4996,Arrest,2026-05-06,Hassan
3155,3597,4997,Arrest,2026-05-01,Hassan
3156,3598,4998,Arrest,2023-05-30,Bengaluru City
3157,3599,4999,Arrest,2023-08-07,Udupi
3158,3600,5000,Arrest,2023-05-03,Bagalkot
3159,3601,5001,Arrest,2026-12-21,Chikkamagaluru
3160,3604,5005,Arrest,2024-10-20,Yadgir
3161,3604,5006,Arrest,2024-10-29,Yadgir
3162,3605,5007,Arrest,2024-11-18,Shivamogga
3163,3606,5008,Arrest,2025-03-29,Bengaluru City
3164,3607,5010,Arrest,2026-03-13,Gadag
3165,3607,5011,Arrest,2026-03-11,Gadag
3166,3608,5012,Arrest,2022-07-16,Bidar
3167,3609,5013,Arrest,2023-07-31,Gadag
3168,3611,5015,Arrest,2023-10-07,Hassan
3169,3612,5016,Arrest,2026-04-15,Bengaluru City
3170,3613,5017,Arrest,2023-04-22,Mysuru
3171,3613,5018,Arrest,2023-05-09,Mysuru
3172,3614,5019,Surrender,2026-04-15,Hassan
3173,3616,5020,Surrender,2022-12-22,Tumakuru
3174,3618,5022,Arrest,2026-06-15,Hubballi-Dharwad
3175,3619,5023,Arrest,2025-03-08,Shivamogga
3176,3619,5025,Surrender,2025-04-09,Shivamogga
3177,3620,5026,Arrest,2022-12-13,Haveri
3178,3621,5028,Arrest,2027-01-22,Hubballi-Dharwad
3179,3622,5029,Arrest,2026-01-17,Davanagere
3180,3624,5031,Surrender,2026-08-01,Mangaluru (Dakshina Kannada)
3181,3625,5032,Surrender,2027-01-14,Bengaluru City
3182,3625,5033,Arrest,2026-12-24,Bengaluru City
3183,3627,5034,Arrest,2024-04-11,Bengaluru City
3184,3628,5035,Arrest,2023-03-11,Uttara Kannada
3185,3630,5038,Arrest,2023-06-15,Mandya
3186,3631,5039,Surrender,2024-11-18,Bengaluru Rural
3187,3632,5040,Arrest,2026-05-30,Chamarajanagar
3188,3632,5041,Arrest,2026-04-20,Chamarajanagar
3189,3633,5042,Arrest,2026-08-23,Bengaluru City
3190,3633,5043,Arrest,2026-08-14,Bengaluru City
3191,3634,5044,Arrest,2026-01-02,Hubballi-Dharwad
3192,3635,5045,Arrest,2023-07-23,Bidar
3193,3637,5048,Arrest,2025-08-31,Bengaluru City
3194,3637,5049,Arrest,2025-09-03,Bengaluru City
3195,3640,5054,Arrest,2026-09-07,Tumakuru
3196,3641,5055,Arrest,2022-05-15,Belagavi
3197,3644,5060,Surrender,2022-08-25,Hubballi-Dharwad
3198,3646,5063,Arrest,2025-03-22,Davanagere
3199,3648,5065,Arrest,2026-04-09,Kolar
3200,3651,5068,Arrest,2025-03-04,Bengaluru Rural
3201,3651,5069,Arrest,2025-03-21,Bengaluru Rural
3202,3653,5070,Arrest,2024-11-07,Tumakuru
3203,3654,5072,Arrest,2025-12-29,Chamarajanagar
3204,3654,5073,Surrender,2025-12-14,Chamarajanagar
3205,3656,5074,Arrest,2025-07-08,Bengaluru City
3206,3656,5075,Arrest,2025-07-19,Bengaluru City
3207,3657,5076,Arrest,2024-02-14,Ramanagara
3208,3658,5077,Arrest,2025-11-23,Bengaluru Rural
3209,3659,5078,Arrest,2026-09-10,Belagavi
3210,3660,5080,Arrest,2025-05-31,Bagalkot
3211,3662,5082,Arrest,2026-01-12,Mangaluru (Dakshina Kannada)
3212,3663,5083,Arrest,2026-02-08,Kolar
3213,3663,5084,Arrest,2026-01-24,Kolar
3214,3664,5085,Arrest,2022-10-09,Vijayapura
3215,3666,5088,Arrest,2026-04-04,Uttara Kannada
3216,3667,5091,Arrest,2026-08-09,Davanagere
3217,3669,5093,Arrest,2025-11-14,Davanagere
3218,3670,5095,Arrest,2027-01-05,Hassan
3219,3671,5097,Arrest,2024-07-11,Bengaluru Rural
3220,3673,5098,Arrest,2024-08-18,Koppal
3221,3674,5099,Arrest,2024-03-15,Chamarajanagar
3222,3674,5100,Arrest,2024-04-13,Chamarajanagar
3223,3675,5101,Surrender,2026-03-13,Kodagu
3224,3675,5103,Arrest,2026-03-11,Kodagu
3225,3677,5106,Arrest,2026-12-09,Kodagu
3226,3679,5109,Arrest,2024-04-21,Hubballi-Dharwad
3227,3680,5110,Arrest,2024-10-24,Hubballi-Dharwad
3228,3681,5111,Arrest,2026-04-20,Belagavi
3229,3682,5113,Arrest,2024-08-31,Mangaluru (Dakshina Kannada)
3230,3683,5114,Arrest,2024-09-15,Belagavi
3231,3683,5115,Surrender,2024-08-13,Belagavi
3232,3684,5117,Arrest,2026-12-07,Bengaluru Rural
3233,3686,5120,Arrest,2026-04-18,Chamarajanagar
3234,3687,5121,Surrender,2024-03-06,Ballari
3235,3691,5123,Arrest,2024-10-01,Belagavi
3236,3691,5124,Arrest,2024-11-04,Belagavi
3237,3691,5125,Arrest,2024-10-20,Belagavi
3238,3693,5127,Arrest,2023-08-21,Bengaluru City
3239,3694,5128,Arrest,2026-12-25,Ballari
3240,3694,5130,Arrest,2027-01-04,Ballari
3241,3695,5131,Surrender,2026-05-15,Chamarajanagar
3242,3696,5132,Surrender,2024-02-29,Haveri
3243,3696,5133,Arrest,2024-02-27,Haveri
3244,3699,5136,Arrest,2023-12-24,Kodagu
3245,3701,5138,Arrest,2024-12-15,Belagavi
3246,3702,5139,Arrest,2024-08-16,Belagavi
3247,3703,5140,Surrender,2025-02-22,Mangaluru (Dakshina Kannada)
3248,3704,5141,Arrest,2022-11-14,Davanagere
3249,3705,5142,Arrest,2024-01-25,Mangaluru (Dakshina Kannada)
3250,3706,5143,Arrest,2023-05-03,Kolar
3251,3707,5146,Surrender,2024-07-16,Mysuru
3252,3708,5147,Arrest,2025-05-19,Bagalkot
3253,3708,5148,Surrender,2025-05-07,Bagalkot
3254,3709,5149,Arrest,2023-10-27,Kodagu
3255,3710,5151,Arrest,2022-04-19,Kalaburagi
3256,3711,5152,Arrest,2025-09-18,Udupi
3257,3714,5154,Surrender,2024-10-10,Mangaluru (Dakshina Kannada)
3258,3715,5156,Arrest,2026-02-24,Raichur
3259,3716,5157,Arrest,2024-11-03,Bengaluru City
3260,3717,5158,Arrest,2022-04-16,Haveri
3261,3719,5159,Arrest,2025-11-28,Gadag
3262,3719,5160,Arrest,2025-11-13,Gadag
3263,3720,5161,Arrest,2023-12-10,Mysuru
3264,3721,5162,Arrest,2025-12-23,Kodagu
3265,3723,5164,Arrest,2026-05-01,Ballari
3266,3723,5165,Arrest,2026-04-26,Ballari
3267,3726,5168,Surrender,2025-04-15,Bengaluru Rural
3268,3728,5172,Arrest,2025-09-15,Davanagere
3269,3732,5176,Arrest,2026-08-21,Bidar
3270,3735,5177,Arrest,2026-08-01,Kalaburagi
3271,3735,5178,Arrest,2026-06-25,Kalaburagi
3272,3736,5180,Arrest,2023-05-28,Bengaluru City
3273,3741,5185,Arrest,2023-11-19,Udupi
3274,3742,5187,Arrest,2026-10-08,Kodagu
3275,3743,5189,Arrest,2026-10-20,Chamarajanagar
3276,3743,5190,Arrest,2026-10-15,Chamarajanagar
3277,3745,5192,Arrest,2023-09-01,Hubballi-Dharwad
3278,3747,5194,Surrender,2025-08-22,Udupi
3279,3748,5195,Arrest,2025-04-21,Udupi
3280,3749,5198,Surrender,2025-12-06,Gadag
3281,3750,5199,Arrest,2025-08-08,Yadgir
3282,3751,5200,Arrest,2022-09-17,Davanagere
3283,3754,5203,Arrest,2026-05-14,Hassan
3284,3756,5205,Arrest,2024-02-16,Hubballi-Dharwad
3285,3758,5207,Arrest,2026-11-08,Haveri
3286,3759,5208,Arrest,2022-06-26,Bengaluru Rural
3287,3761,5209,Arrest,2023-11-29,Mangaluru (Dakshina Kannada)
3288,3761,5210,Arrest,2023-12-21,Mangaluru (Dakshina Kannada)
3289,3763,5212,Arrest,2025-08-23,Kalaburagi
3290,3763,5213,Arrest,2025-08-24,Kalaburagi
3291,3764,5215,Arrest,2023-03-26,Bengaluru Rural
3292,3765,5216,Arrest,2024-12-12,Belagavi
3293,3767,5220,Arrest,2025-03-01,Bengaluru Rural
3294,3768,5221,Arrest,2023-12-13,Chikkamagaluru
3295,3769,5222,Arrest,2022-09-18,Mysuru
3296,3772,5227,Arrest,2026-07-25,Mysuru
3297,3774,5228,Arrest,2024-02-20,Davanagere
3298,3779,5232,Arrest,2024-09-24,Shivamogga
3299,3781,5233,Arrest,2024-11-07,Belagavi
3300,3781,5234,Arrest,2024-11-21,Belagavi
3301,3783,5235,Arrest,2022-10-02,Bengaluru Rural
3302,3784,5237,Arrest,2023-10-17,Bidar
3303,3785,5238,Arrest,2026-09-13,Shivamogga
3304,3787,5241,Arrest,2023-02-25,Mangaluru (Dakshina Kannada)
3305,3788,5242,Arrest,2024-03-18,Chitradurga
3306,3789,5245,Arrest,2026-06-17,Davanagere
3307,3789,5246,Arrest,2026-07-13,Davanagere
3308,3790,5248,Arrest,2023-01-04,Mangaluru (Dakshina Kannada)
3309,3792,5251,Arrest,2022-12-18,Mysuru
3310,3793,5252,Arrest,2026-10-29,Davanagere
3311,3796,5256,Arrest,2022-02-18,Bengaluru City
3312,3796,5257,Arrest,2022-02-08,Bengaluru City
3313,3799,5258,Arrest,2025-09-23,Haveri
3314,3803,5262,Arrest,2026-08-10,Mangaluru (Dakshina Kannada)
3315,3803,5263,Arrest,2026-07-21,Mangaluru (Dakshina Kannada)
3316,3803,5264,Arrest,2026-08-13,Mangaluru (Dakshina Kannada)
3317,3807,5268,Arrest,2025-04-15,Raichur
3318,3807,5269,Arrest,2025-03-28,Raichur
3319,3808,5270,Surrender,2024-01-03,Bengaluru City
3320,3809,5271,Arrest,2026-06-23,Vijayapura
3321,3809,5273,Arrest,2026-07-02,Vijayapura
3322,3810,5274,Arrest,2023-12-25,Kolar
3323,3811,5275,Arrest,2027-01-15,Bengaluru City
3324,3811,5276,Arrest,2027-01-19,Bengaluru City
3325,3812,5277,Arrest,2026-01-14,Chikkamagaluru
3326,3814,5279,Arrest,2026-02-24,Ramanagara
3327,3819,5284,Arrest,2026-02-25,Davanagere
3328,3821,5285,Arrest,2024-07-18,Bidar
3329,3821,5286,Arrest,2024-07-18,Bidar
3330,3821,5287,Arrest,2024-07-16,Bidar
3331,3823,5289,Arrest,2026-09-05,Ballari
3332,3823,5290,Arrest,2026-09-25,Ballari
3333,3824,5291,Surrender,2023-09-13,Hassan
3334,3825,5292,Arrest,2026-05-10,Chamarajanagar
3335,3826,5295,Surrender,2026-08-25,Bengaluru Rural
3336,3827,5296,Arrest,2025-06-01,Davanagere
3337,3829,5298,Arrest,2024-06-14,Mangaluru (Dakshina Kannada)
3338,3830,5299,Arrest,2026-09-09,Davanagere
3339,3830,5300,Arrest,2026-09-13,Davanagere
3340,3831,5301,Arrest,2025-08-31,Bengaluru City
3341,3832,5303,Arrest,2024-11-12,Bengaluru City
3342,3833,5305,Arrest,2024-09-21,Kolar
3343,3833,5306,Surrender,2024-10-15,Kolar
3344,3835,5309,Arrest,2023-08-14,Gadag
3345,3835,5310,Arrest,2023-08-16,Gadag
3346,3836,5311,Arrest,2024-02-06,Bengaluru Rural
3347,3838,5313,Arrest,2024-08-27,Bengaluru City
3348,3840,5317,Arrest,2023-02-21,Kalaburagi
3349,3843,5318,Arrest,2022-06-12,Kodagu
3350,3843,5319,Arrest,2022-05-15,Kodagu
3351,3845,5321,Surrender,2024-12-10,Kodagu
3352,3849,5324,Arrest,2022-08-24,Bengaluru City
3353,3850,5325,Arrest,2026-12-01,Gadag
3354,3851,5327,Arrest,2026-11-04,Hubballi-Dharwad
3355,3853,5328,Arrest,2022-02-18,Bengaluru Rural
3356,3855,5330,Arrest,2023-09-08,Chamarajanagar
3357,3856,5332,Arrest,2024-05-16,Ballari
3358,3857,5333,Surrender,2026-03-26,Hassan
3359,3858,5334,Arrest,2024-11-15,Belagavi
3360,3859,5335,Arrest,2026-09-11,Chamarajanagar
3361,3859,5336,Arrest,2026-09-23,Chamarajanagar
3362,3862,5341,Arrest,2024-08-03,Yadgir
3363,3864,5345,Arrest,2025-11-30,Bengaluru City
3364,3866,5347,Arrest,2022-02-23,Belagavi
3365,3868,5349,Arrest,2023-04-21,Bengaluru Rural
3366,3869,5351,Arrest,2025-12-17,Kodagu
3367,3871,5353,Arrest,2022-08-29,Gadag
3368,3871,5354,Arrest,2022-09-11,Gadag
3369,3872,5355,Arrest,2025-08-09,Bengaluru City
3370,3872,5356,Arrest,2025-08-04,Bengaluru City
3371,3875,5358,Arrest,2025-11-04,Ramanagara
3372,3875,5359,Arrest,2025-11-06,Ramanagara
3373,3877,5361,Arrest,2022-10-06,Bengaluru City
3374,3877,5362,Arrest,2022-10-27,Bengaluru City
3375,3879,5365,Arrest,2026-03-04,Yadgir
3376,3880,5366,Surrender,2024-05-30,Chamarajanagar
3377,3881,5368,Arrest,2023-11-18,Bengaluru Rural
3378,3883,5370,Arrest,2023-10-07,Mangaluru (Dakshina Kannada)
3379,3883,5371,Arrest,2023-10-13,Mangaluru (Dakshina Kannada)
3380,3886,5374,Arrest,2026-09-11,Bengaluru City
3381,3888,5376,Arrest,2025-06-12,Raichur
3382,3889,5377,Arrest,2026-04-03,Udupi
3383,3890,5378,Surrender,2024-04-10,Tumakuru
3384,3894,5385,Arrest,2027-02-04,Bengaluru City
3385,3896,5388,Surrender,2023-05-17,Belagavi
3386,3897,5389,Arrest,2024-01-20,Hubballi-Dharwad
3387,3898,5390,Arrest,2026-10-17,Ballari
3388,3898,5392,Arrest,2026-10-18,Ballari
3389,3901,5394,Arrest,2026-11-30,Mangaluru (Dakshina Kannada)
3390,3902,5395,Arrest,2027-01-11,Ramanagara
3391,3902,5396,Arrest,2026-12-13,Ramanagara
3392,3902,5397,Surrender,2026-12-24,Ramanagara
3393,3903,5398,Arrest,2026-05-06,Belagavi
3394,3903,5399,Arrest,2026-05-08,Belagavi
3395,3903,5400,Arrest,2026-05-06,Belagavi
3396,3904,5401,Arrest,2024-12-26,Ballari
3397,3904,5402,Arrest,2025-01-01,Ballari
3398,3906,5405,Surrender,2023-06-13,Belagavi
3399,3906,5406,Arrest,2023-06-16,Belagavi
3400,3906,5407,Arrest,2023-05-18,Belagavi
3401,3908,5409,Arrest,2025-09-25,Bengaluru City
3402,3909,5411,Arrest,2025-07-06,Bengaluru Rural
3403,3911,5413,Surrender,2023-02-28,Bidar
3404,3912,5414,Arrest,2025-10-19,Davanagere
3405,3913,5415,Surrender,2026-05-18,Ballari
3406,3914,5416,Arrest,2025-05-31,Mandya
3407,3916,5419,Surrender,2026-07-06,Belagavi
3408,3917,5421,Arrest,2025-06-26,Bengaluru Rural
3409,3919,5422,Arrest,2026-07-29,Bengaluru Rural
3410,3920,5423,Surrender,2025-03-02,Mangaluru (Dakshina Kannada)
3411,3921,5424,Arrest,2023-10-27,Yadgir
3412,3921,5425,Arrest,2023-10-29,Yadgir
3413,3922,5426,Arrest,2024-05-24,Mandya
3414,3923,5427,Surrender,2024-01-12,Mandya
3415,3923,5429,Arrest,2023-12-25,Mandya
3416,3924,5430,Surrender,2026-08-12,Bengaluru Rural
3417,3924,5431,Arrest,2026-09-16,Bengaluru Rural
3418,3925,5434,Arrest,2023-07-20,Hubballi-Dharwad
3419,3926,5435,Arrest,2026-09-18,Bengaluru Rural
3420,3926,5436,Surrender,2026-09-19,Bengaluru Rural
3421,3926,5437,Arrest,2026-10-02,Bengaluru Rural
3422,3927,5438,Arrest,2025-11-24,Ramanagara
3423,3928,5439,Arrest,2024-09-14,Hubballi-Dharwad
3424,3929,5440,Arrest,2024-04-30,Bagalkot
3425,3930,5441,Surrender,2023-06-10,Hubballi-Dharwad
3426,3930,5442,Arrest,2023-05-03,Hubballi-Dharwad
3427,3931,5443,Arrest,2023-04-28,Belagavi
3428,3931,5444,Arrest,2023-04-29,Belagavi
3429,3931,5445,Arrest,2023-03-31,Belagavi
3430,3933,5448,Surrender,2026-02-19,Raichur
3431,3936,5451,Arrest,2023-04-17,Ramanagara
3432,3937,5452,Arrest,2026-06-18,Mangaluru (Dakshina Kannada)
3433,3943,5459,Arrest,2024-10-22,Vijayapura
3434,3944,5460,Surrender,2023-05-10,Bengaluru City
3435,3945,5461,Surrender,2026-05-07,Mangaluru (Dakshina Kannada)
3436,3946,5462,Arrest,2024-10-27,Bidar
3437,3946,5463,Arrest,2024-10-19,Bidar
3438,3948,5467,Arrest,2025-08-04,Bengaluru Rural
3439,3951,5472,Arrest,2022-02-24,Udupi
3440,3952,5473,Arrest,2025-04-04,Bengaluru City
3441,3953,5474,Arrest,2026-06-13,Tumakuru
3442,3956,5479,Arrest,2022-06-25,Chamarajanagar
3443,3956,5480,Arrest,2022-06-27,Chamarajanagar
3444,3957,5481,Arrest,2022-08-30,Udupi
3445,3959,5483,Surrender,2023-04-17,Belagavi
3446,3959,5484,Surrender,2023-05-01,Belagavi
3447,3960,5486,Arrest,2026-11-26,Hassan
3448,3963,5488,Arrest,2024-02-15,Haveri
3449,3963,5489,Surrender,2024-02-02,Haveri
3450,3963,5490,Arrest,2024-01-11,Haveri
3451,3964,5491,Arrest,2025-10-17,Mysuru
3452,3966,5495,Arrest,2022-10-10,Bengaluru City
3453,3967,5496,Arrest,2022-10-16,Kolar
3454,3967,5497,Arrest,2022-09-27,Kolar
3455,3968,5498,Arrest,2022-02-15,Kalaburagi
3456,3974,5502,Arrest,2026-02-16,Bengaluru Rural
3457,3975,5503,Surrender,2025-01-22,Kolar
3458,3976,5504,Arrest,2024-03-10,Kodagu
3459,3979,5507,Arrest,2026-10-04,Bengaluru Rural
3460,3979,5508,Surrender,2026-10-04,Bengaluru Rural
3461,3981,5510,Arrest,2023-08-11,Ramanagara
3462,3981,5511,Arrest,2023-07-26,Ramanagara
3463,3982,5512,Arrest,2025-02-16,Tumakuru
3464,3983,5513,Arrest,2023-02-13,Mysuru
3465,3985,5516,Arrest,2025-03-24,Bengaluru Rural
3466,3986,5519,Arrest,2026-02-15,Vijayapura
3467,3987,5520,Surrender,2023-06-03,Kolar
3468,3987,5521,Arrest,2023-05-25,Kolar
3469,3987,5522,Arrest,2023-05-28,Kolar
3470,3988,5523,Arrest,2023-04-28,Raichur
3471,3989,5525,Arrest,2026-08-07,Davanagere
3472,3990,5526,Arrest,2024-12-16,Vijayapura
3473,3991,5527,Arrest,2022-04-12,Mysuru
3474,3991,5528,Arrest,2022-03-26,Mysuru
3475,3993,5530,Arrest,2026-12-28,Ballari
3476,3995,5533,Arrest,2026-10-20,Hubballi-Dharwad
3477,3996,5534,Arrest,2025-08-01,Tumakuru
3478,3996,5535,Arrest,2025-07-16,Tumakuru
3479,3997,5536,Arrest,2022-09-23,Tumakuru
3480,3998,5538,Arrest,2023-12-11,Davanagere
3481,4000,5540,Arrest,2025-10-26,Bengaluru Rural
3482,4001,5541,Arrest,2025-09-12,Mangaluru (Dakshina Kannada)
3483,4001,5542,Arrest,2025-08-10,Mangaluru (Dakshina Kannada)
3484,4001,5543,Arrest,2025-08-19,Mangaluru (Dakshina Kannada)
3485,4002,5544,Arrest,2023-01-19,Chikkamagaluru
3486,4004,5547,Arrest,2024-11-28,Hassan
3487,4009,5555,Arrest,2025-02-10,Bengaluru City
3488,4010,5556,Surrender,2025-03-18,Chamarajanagar
3489,4011,5559,Surrender,2025-07-24,Gadag
3490,4012,5561,Surrender,2022-07-18,Gadag
3491,4016,5564,Arrest,2023-01-24,Bengaluru Rural
3492,4019,5567,Arrest,2025-10-24,Kolar
3493,4020,5568,Arrest,2024-03-30,Hassan
3494,4021,5570,Arrest,2025-01-23,Kolar
3495,4023,5572,Arrest,2025-09-12,Raichur
3496,4024,5573,Arrest,2026-09-27,Bengaluru Rural
3497,4026,5575,Arrest,2026-02-14,Kolar
3498,4026,5576,Arrest,2026-02-18,Kolar
3499,4027,5578,Arrest,2023-03-29,Belagavi
3500,4027,5579,Surrender,2023-03-17,Belagavi
3501,4029,5580,Arrest,2024-07-05,Tumakuru
3502,4029,5581,Surrender,2024-06-13,Tumakuru
3503,4030,5582,Arrest,2023-08-24,Tumakuru
3504,4032,5585,Surrender,2024-12-18,Kodagu
3505,4033,5587,Arrest,2023-08-16,Hubballi-Dharwad
3506,4033,5588,Arrest,2023-09-06,Hubballi-Dharwad
3507,4034,5589,Arrest,2023-11-10,Bagalkot
3508,4034,5591,Arrest,2023-11-25,Bagalkot
3509,4035,5592,Arrest,2024-09-14,Mangaluru (Dakshina Kannada)
3510,4035,5593,Arrest,2024-10-08,Mangaluru (Dakshina Kannada)
3511,4036,5594,Arrest,2026-04-09,Davanagere
3512,4038,5596,Arrest,2023-08-21,Bengaluru Rural
3513,4039,5597,Surrender,2023-05-25,Haveri
3514,4040,5598,Arrest,2025-12-24,Vijayapura
3515,4041,5600,Arrest,2026-01-09,Mysuru
3516,4043,5603,Arrest,2022-10-07,Udupi
3517,4045,5605,Arrest,2023-07-18,Kodagu
3518,4047,5607,Arrest,2024-06-30,Mandya
3519,4049,5611,Arrest,2024-07-23,Bengaluru Rural
3520,4049,5612,Arrest,2024-07-01,Bengaluru Rural
3521,4052,5614,Arrest,2025-03-11,Kodagu
3522,4053,5615,Arrest,2022-09-04,Ramanagara
3523,4054,5616,Arrest,2022-12-11,Tumakuru
3524,4055,5617,Surrender,2022-03-02,Haveri
3525,4056,5619,Arrest,2023-07-21,Mysuru
3526,4058,5621,Arrest,2023-02-04,Bengaluru City
3527,4060,5624,Arrest,2023-12-21,Vijayapura
3528,4061,5626,Surrender,2026-02-14,Ramanagara
3529,4061,5627,Arrest,2026-01-31,Ramanagara
3530,4062,5628,Surrender,2023-05-16,Shivamogga
3531,4064,5630,Arrest,2022-08-19,Chamarajanagar
3532,4065,5632,Arrest,2025-07-31,Chamarajanagar
3533,4065,5633,Arrest,2025-08-19,Chamarajanagar
3534,4067,5635,Arrest,2024-02-09,Bidar
3535,4068,5638,Surrender,2026-12-17,Davanagere
3536,4070,5640,Arrest,2024-07-07,Ramanagara
3537,4071,5641,Surrender,2024-03-25,Bidar
3538,4071,5642,Arrest,2024-03-05,Bidar
3539,4073,5646,Arrest,2023-12-05,Tumakuru
3540,4074,5647,Arrest,2025-05-17,Mangaluru (Dakshina Kannada)
3541,4076,5648,Arrest,2022-05-31,Ramanagara
3542,4077,5649,Arrest,2025-12-15,Belagavi
3543,4079,5650,Arrest,2024-09-01,Bidar
3544,4080,5651,Arrest,2026-08-01,Davanagere
3545,4080,5652,Arrest,2026-07-26,Davanagere
3546,4081,5653,Arrest,2027-01-17,Uttara Kannada
3547,4083,5654,Arrest,2025-09-25,Bengaluru City
3548,4083,5655,Arrest,2025-08-31,Bengaluru City
3549,4085,5657,Arrest,2024-06-22,Belagavi
3550,4086,5659,Arrest,2026-03-12,Bengaluru Rural
3551,4086,5660,Arrest,2026-03-12,Bengaluru Rural
3552,4087,5661,Arrest,2022-08-05,Ramanagara
3553,4088,5662,Arrest,2023-07-04,Hubballi-Dharwad
3554,4089,5663,Arrest,2023-04-23,Bidar
3555,4090,5665,Arrest,2024-10-05,Tumakuru
3556,4090,5666,Surrender,2024-09-19,Tumakuru
3557,4091,5667,Arrest,2026-02-08,Mysuru
3558,4092,5668,Arrest,2023-12-20,Tumakuru
3559,4093,5669,Arrest,2025-05-26,Haveri
3560,4094,5670,Arrest,2024-08-28,Bengaluru Rural
3561,4098,5675,Arrest,2026-12-24,Mysuru
3562,4099,5676,Arrest,2023-07-03,Shivamogga
3563,4100,5677,Arrest,2025-05-22,Bengaluru Rural
3564,4101,5679,Arrest,2025-07-21,Vijayapura
3565,4102,5680,Arrest,2026-10-22,Chitradurga
3566,4104,5682,Arrest,2024-04-15,Udupi
3567,4106,5684,Arrest,2026-08-20,Belagavi
3568,4107,5685,Arrest,2023-11-06,Vijayapura
3569,4107,5686,Arrest,2023-11-26,Vijayapura
3570,4108,5688,Arrest,2023-10-25,Mysuru
3571,4109,5690,Arrest,2024-06-16,Kolar
3572,4110,5691,Surrender,2026-06-06,Koppal
3573,4114,5697,Arrest,2025-11-20,Mysuru
3574,4115,5700,Surrender,2022-09-03,Mysuru
3575,4116,5701,Surrender,2026-07-26,Raichur
3576,4117,5702,Arrest,2024-08-03,Tumakuru
3577,4118,5703,Surrender,2025-04-06,Mangaluru (Dakshina Kannada)
3578,4119,5705,Arrest,2023-06-21,Mangaluru (Dakshina Kannada)
3579,4120,5706,Arrest,2024-03-05,Bengaluru City
3580,4121,5707,Arrest,2024-11-29,Bengaluru City
3581,4123,5711,Arrest,2022-12-05,Chamarajanagar
3582,4123,5712,Arrest,2022-12-18,Chamarajanagar
3583,4125,5715,Arrest,2024-11-16,Shivamogga
3584,4126,5717,Arrest,2026-12-30,Bengaluru Rural
3585,4127,5718,Arrest,2022-04-09,Belagavi
3586,4128,5720,Arrest,2025-08-18,Mysuru
3587,4129,5721,Arrest,2026-11-16,Davanagere
3588,4132,5725,Surrender,2026-07-02,Mangaluru (Dakshina Kannada)
3589,4133,5727,Arrest,2023-08-05,Mysuru
3590,4135,5729,Arrest,2026-09-21,Bengaluru Rural
3591,4138,5733,Surrender,2026-07-24,Hubballi-Dharwad
3592,4138,5734,Arrest,2026-07-06,Hubballi-Dharwad
3593,4140,5737,Arrest,2026-06-23,Bengaluru Rural
3594,4141,5738,Arrest,2022-09-28,Gadag
3595,4143,5739,Arrest,2022-02-02,Hassan
3596,4144,5740,Surrender,2023-04-23,Mandya
3597,4144,5741,Arrest,2023-05-09,Mandya
3598,4146,5744,Arrest,2025-08-16,Bengaluru City
3599,4146,5745,Surrender,2025-09-07,Bengaluru City
3600,4149,5747,Surrender,2025-04-03,Belagavi
3601,4149,5748,Arrest,2025-03-12,Belagavi
3602,4152,5751,Arrest,2024-02-06,Kodagu
3603,4154,5752,Surrender,2023-02-08,Raichur
3604,4155,5753,Arrest,2023-02-08,Hubballi-Dharwad
3605,4158,5758,Arrest,2024-06-03,Ballari
3606,4158,5760,Arrest,2024-07-07,Ballari
